,"activity, %"
ARHGAP22,85
Actin_BR,35
Actin_ST,39
Arp2_3,35
CP,19
Cdc42,52
Cofilin,24
Coronin,12
Cortactin,8
Dia1,0
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,52
IRSp53_Rac1,8
LIMK,88
NET1,47
PAK,53
PIP2,49
PKD,85
Profilin,54
ROCK,85
ROS,8
Rac1,8
RhoA,93
SSH,12
Thymosin,45
WASP,54
WAVE,0
