,"activity, %"
ARHGAP22,46
Actin_BR,0
Actin_ST,26
Arp2_3,0
CP,100
Cdc42,50
Cofilin,16
Coronin,19
Cortactin,0
Dia1,0
Dia2,50
Ena_Vasp,95
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,81
NET1,50
PAK,50
PIP2,0
PKD,46
Profilin,36
ROCK,46
ROS,0
Rac1,0
RhoA,50
SSH,19
Thymosin,60
WASP,36
WAVE,0
