,"activity, %"
ARHGAP22,92
Actin_BR,0
Actin_ST,100
Arp2_3,0
CP,0
Cdc42,53
Cofilin,0
Coronin,8
Cortactin,8
Dia1,100
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,53
IRSp53_Rac1,8
LIMK,92
NET1,100
PAK,0
PIP2,47
PKD,92
Profilin,100
ROCK,92
ROS,8
Rac1,8
RhoA,100
SSH,8
Thymosin,52
WASP,48
WAVE,8
