,"activity, %"
ARHGAP22,87
Actin_BR,9
Actin_ST,90
Arp2_3,9
CP,9
Cdc42,52
Cofilin,13
Coronin,13
Cortactin,9
Dia1,89
Dia2,97
Ena_Vasp,94
IRSp53_Cdc42,52
IRSp53_Rac1,10
LIMK,87
NET1,43
PAK,57
PIP2,0
PKD,87
Profilin,100
ROCK,87
ROS,10
Rac1,10
RhoA,92
SSH,13
Thymosin,87
WASP,0
WAVE,13
