,"activity, %"
ARHGAP22,77
Actin_BR,42
Actin_ST,75
Arp2_3,42
CP,23
Cdc42,52
Cofilin,27
Coronin,16
Cortactin,22
Dia1,66
Dia2,0
Ena_Vasp,99
IRSp53_Cdc42,52
IRSp53_Rac1,22
LIMK,84
NET1,45
PAK,55
PIP2,49
PKD,77
Profilin,96
ROCK,77
ROS,22
Rac1,22
RhoA,79
SSH,16
Thymosin,43
WASP,57
WAVE,30
