,"activity, %"
ARHGAP22,8
Actin_BR,48
Actin_ST,52
Arp2_3,48
CP,25
Cdc42,52
Cofilin,0
Coronin,93
Cortactin,51
Dia1,17
Dia2,69
Ena_Vasp,70
IRSp53_Cdc42,52
IRSp53_Rac1,51
LIMK,6
NET1,28
PAK,72
PIP2,49
PKD,0
Profilin,83
ROCK,8
ROS,51
Rac1,51
RhoA,17
SSH,93
Thymosin,51
WASP,49
WAVE,71
