,"activity, %"
ARHGAP22,35
Actin_BR,63
Actin_ST,78
Arp2_3,63
CP,51
Cdc42,49
Cofilin,44
Coronin,0
Cortactin,63
Dia1,16
Dia2,96
Ena_Vasp,96
IRSp53_Cdc42,49
IRSp53_Rac1,63
LIMK,48
NET1,35
PAK,65
PIP2,50
PKD,35
Profilin,78
ROCK,35
ROS,0
Rac1,63
RhoA,35
SSH,52
Thymosin,33
WASP,64
WAVE,75
