,"activity, %"
ARHGAP22,13
Actin_BR,64
Actin_ST,13
Arp2_3,64
CP,84
Cdc42,51
Cofilin,79
Coronin,88
Cortactin,64
Dia1,8
Dia2,85
Ena_Vasp,0
IRSp53_Cdc42,51
IRSp53_Rac1,64
LIMK,11
NET1,32
PAK,68
PIP2,48
PKD,0
Profilin,81
ROCK,13
ROS,64
Rac1,64
RhoA,22
SSH,88
Thymosin,13
WASP,80
WAVE,74
