,"activity, %"
ARHGAP22,0
Actin_BR,81
Actin_ST,44
Arp2_3,81
CP,46
Cdc42,51
Cofilin,68
Coronin,0
Cortactin,81
Dia1,6
Dia2,57
Ena_Vasp,91
IRSp53_Cdc42,51
IRSp53_Rac1,81
LIMK,19
NET1,18
PAK,82
PIP2,50
PKD,6
Profilin,95
ROCK,6
ROS,81
Rac1,81
RhoA,6
SSH,75
Thymosin,19
WASP,78
WAVE,93
