,"activity, %"
Actin_BR,53
Actin_ST,68
Arp2_3,53
CP,50
Cdc42,50
Cofilin,76
Coronin,89
Cortactin,53
Dia1,0
Dia2,53
Ena_Vasp,87
IRSp53,69
LIMK,2
PAK,69
PIP2,50
PKD,0
Profilin,83
ROCK,0
ROCK_,0
Rac1,53
RhoA,0
SSH,89
Thymosin,11
WASP,85
WAVE,53
