,"activity, %"
Actin_BR,56
Actin_ST,57
Arp2_3,56
CP,50
Cdc42,0
Cofilin,16
Coronin,17
Cortactin,17
Dia1,42
Dia2,97
Ena_Vasp,100
IRSp53,17
LIMK,83
PAK,97
PIP2,50
PKD,83
Profilin,58
ROCK,83
ROCK_,83
Rac1,17
RhoA,86
SSH,17
Thymosin,0
WASP,58
WAVE,17
