,"activity, %"
ARHGAP22,82
Actin_BR,39
Actin_ST,92
Arp2_3,39
CP,0
Cdc42,51
Cofilin,10
Coronin,0
Cortactin,18
Dia1,82
Dia2,89
Ena_Vasp,100
IRSp53_Cdc42,51
IRSp53_Rac1,18
LIMK,100
NET1,49
PAK,51
PIP2,51
PKD,82
Profilin,92
ROCK,82
ROS,18
Rac1,18
RhoA,82
SSH,0
Thymosin,50
WASP,50
WAVE,31
