,"activity, %"
ARHGAP22,18
Actin_BR,65
Actin_ST,53
Arp2_3,65
CP,34
Cdc42,50
Cofilin,61
Coronin,63
Cortactin,65
Dia1,20
Dia2,0
Ena_Vasp,88
IRSp53_Cdc42,0
IRSp53_Rac1,65
LIMK,34
NET1,33
PAK,67
PIP2,51
PKD,18
Profilin,90
ROCK,18
ROS,65
Rac1,65
RhoA,20
SSH,63
Thymosin,23
WASP,75
WAVE,78
