,"activity, %"
ARHGAP22,93
Actin_BR,37
Actin_ST,61
Arp2_3,37
CP,37
Cdc42,47
Cofilin,37
Coronin,7
Cortactin,6
Dia1,63
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,47
IRSp53_Rac1,6
LIMK,93
NET1,49
PAK,51
PIP2,0
PKD,93
Profilin,96
ROCK,93
ROS,0
Rac1,6
RhoA,100
SSH,7
Thymosin,60
WASP,40
WAVE,7
