,"activity, %"
Actin_BR,48
Actin_ST,76
Arp2_3,48
CP,0
Cdc42,52
Cofilin,30
Coronin,55
Cortactin,50
Dia1,50
Dia2,100
Ena_Vasp,73
IRSp53_Cdc42,52
IRSp53_Rac1,50
LIMK,45
PAK,76
PIP2,49
PKD,45
Profilin,76
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,70
UPSTREAM,50
WASP,0
WAVE,100
