,"activity, %"
ARHGAP22,33
Actin_BR,64
Actin_ST,60
Arp2_3,64
CP,34
Cdc42,49
Cofilin,3
Coronin,0
Cortactin,64
Dia1,33
Dia2,81
Ena_Vasp,92
IRSp53_Cdc42,49
IRSp53_Rac1,64
LIMK,98
NET1,33
PAK,67
PIP2,50
PKD,33
Profilin,95
ROCK,33
ROS,0
Rac1,64
RhoA,33
SSH,0
Thymosin,42
WASP,57
WAVE,79
