,"activity, %"
ARHGAP22,19
Actin_BR,25
Actin_ST,31
Arp2_3,25
CP,23
Cdc42,50
Cofilin,31
Coronin,52
Cortactin,26
Dia1,23
Dia2,73
Ena_Vasp,19
IRSp53_Cdc42,0
IRSp53_Rac1,26
LIMK,45
NET1,35
PAK,65
PIP2,50
PKD,19
Profilin,56
ROCK,19
ROS,26
Rac1,26
RhoA,23
SSH,52
Thymosin,69
WASP,0
WAVE,48
