,"activity, %"
ARHGAP22,71
Actin_BR,55
Actin_ST,41
Arp2_3,55
CP,78
Cdc42,51
Cofilin,35
Coronin,21
Cortactin,26
Dia1,22
Dia2,92
Ena_Vasp,0
IRSp53_Cdc42,51
IRSp53_Rac1,27
LIMK,79
NET1,45
PAK,55
PIP2,50
PKD,71
Profilin,78
ROCK,71
ROS,27
Rac1,27
RhoA,75
SSH,21
Thymosin,0
WASP,78
WAVE,37
