,"activity, %"
ARHGAP22,0
Actin_BR,92
Actin_ST,41
Arp2_3,92
CP,53
Cdc42,47
Cofilin,80
Coronin,0
Cortactin,92
Dia1,10
Dia2,63
Ena_Vasp,91
IRSp53_Cdc42,47
IRSp53_Rac1,92
LIMK,0
NET1,8
PAK,92
PIP2,49
PKD,0
Profilin,100
ROCK,0
ROS,92
Rac1,92
RhoA,16
SSH,92
Thymosin,18
WASP,82
WAVE,100
