,"activity, %"
ARHGAP22,0
Actin_BR,64
Actin_ST,51
Arp2_3,64
CP,31
Cdc42,51
Cofilin,79
Coronin,88
Cortactin,64
Dia1,0
Dia2,73
Ena_Vasp,85
IRSp53_Cdc42,51
IRSp53_Rac1,64
LIMK,2
NET1,33
PAK,67
PIP2,51
PKD,0
Profilin,83
ROCK,0
ROS,64
Rac1,64
RhoA,22
SSH,88
Thymosin,12
WASP,82
WAVE,75
