,"activity, %"
ARHGAP22,48
Actin_BR,25
Actin_ST,46
Arp2_3,25
CP,53
Cdc42,0
Cofilin,30
Coronin,33
Cortactin,25
Dia1,0
Dia2,81
Ena_Vasp,89
IRSp53_Cdc42,0
IRSp53_Rac1,25
LIMK,67
NET1,75
PAK,25
PIP2,49
PKD,48
Profilin,54
ROCK,48
ROS,25
Rac1,25
RhoA,56
SSH,33
Thymosin,40
WASP,54
WAVE,44
