,"activity, %"
Actin_BR,77
Actin_ST,82
Arp2_3,77
CP,50
Cdc42,49
Cofilin,62
Coronin,81
Cortactin,82
Dia1,16
Dia2,95
Ena_Vasp,87
IRSp53,82
LIMK,19
PAK,82
PIP2,50
PKD,0
Profilin,83
ROCK,31
ROCK_,31
Rac1,68
RhoA,32
SSH,81
Thymosin,27
WASP,70
WAVE,68
