,"activity, %"
ARHGAP22,80
Actin_BR,0
Actin_ST,96
Arp2_3,0
CP,0
Cdc42,51
Cofilin,8
Coronin,10
Cortactin,0
Dia1,85
Dia2,98
Ena_Vasp,98
IRSp53_Cdc42,51
IRSp53_Rac1,15
LIMK,90
NET1,46
PAK,54
PIP2,46
PKD,80
Profilin,97
ROCK,80
ROS,15
Rac1,15
RhoA,85
SSH,10
Thymosin,46
WASP,52
WAVE,27
