,"activity, %"
ARHGAP22,21
Actin_BR,59
Actin_ST,78
Arp2_3,59
CP,49
Cdc42,51
Cofilin,63
Coronin,66
Cortactin,59
Dia1,11
Dia2,82
Ena_Vasp,98
IRSp53_Cdc42,51
IRSp53_Rac1,59
LIMK,32
NET1,36
PAK,64
PIP2,51
PKD,21
Profilin,86
ROCK,21
ROS,59
Rac1,59
RhoA,25
SSH,66
Thymosin,0
WASP,86
WAVE,0
