,"activity, %"
ARHGAP22,0
Actin_BR,26
Actin_ST,39
Arp2_3,26
CP,15
Cdc42,50
Cofilin,34
Coronin,24
Cortactin,0
Dia1,0
Dia2,50
Ena_Vasp,65
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,38
NET1,50
PAK,50
PIP2,49
PKD,0
Profilin,51
ROCK,0
ROS,0
Rac1,0
RhoA,0
SSH,24
Thymosin,43
WASP,51
WAVE,0
