,"activity, %"
ARHGAP22,20
Actin_BR,44
Actin_ST,36
Arp2_3,44
CP,44
Cdc42,49
Cofilin,62
Coronin,60
Cortactin,48
Dia1,22
Dia2,72
Ena_Vasp,86
IRSp53_Cdc42,49
IRSp53_Rac1,48
LIMK,36
NET1,34
PAK,66
PIP2,0
PKD,20
Profilin,80
ROCK,20
ROS,48
Rac1,48
RhoA,22
SSH,60
Thymosin,34
WASP,62
WAVE,0
