,"activity, %"
Actin_BR,0
Actin_ST,43
Arp2_3,0
CP,100
Cdc42,51
Cofilin,7
Coronin,8
Cortactin,8
Dia1,0
Dia2,100
Ena_Vasp,100
IRSp53,55
LIMK,92
PAK,0
PIP2,0
PKD,92
Profilin,43
ROCK,92
ROCK_,92
Rac1,8
RhoA,100
SSH,8
Thymosin,58
WASP,42
WAVE,8
