,"activity, %"
ARHGAP22,72
Actin_BR,40
Actin_ST,55
Arp2_3,40
CP,51
Cdc42,49
Cofilin,26
Coronin,15
Cortactin,21
Dia1,32
Dia2,85
Ena_Vasp,95
IRSp53_Cdc42,49
IRSp53_Rac1,21
LIMK,84
NET1,0
PAK,58
PIP2,48
PKD,72
Profilin,59
ROCK,72
ROS,21
Rac1,21
RhoA,78
SSH,15
Thymosin,43
WASP,54
WAVE,0
