,"activity, %"
ARHGAP22,29
Actin_BR,56
Actin_ST,45
Arp2_3,56
CP,30
Cdc42,49
Cofilin,61
Coronin,60
Cortactin,56
Dia1,0
Dia2,82
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,56
LIMK,0
NET1,40
PAK,60
PIP2,49
PKD,29
Profilin,75
ROCK,29
ROS,56
Rac1,56
RhoA,32
SSH,60
Thymosin,23
WASP,74
WAVE,64
