,"activity, %"
ARHGAP22,19
Actin_BR,51
Actin_ST,60
Arp2_3,51
CP,28
Cdc42,46
Cofilin,55
Coronin,61
Cortactin,51
Dia1,22
Dia2,69
Ena_Vasp,87
IRSp53_Cdc42,0
IRSp53_Rac1,0
LIMK,35
NET1,36
PAK,64
PIP2,51
PKD,19
Profilin,89
ROCK,19
ROS,51
Rac1,51
RhoA,22
SSH,61
Thymosin,23
WASP,74
WAVE,51
