,"activity, %"
ARHGAP22,0
Actin_BR,60
Actin_ST,52
Arp2_3,60
CP,29
Cdc42,49
Cofilin,75
Coronin,83
Cortactin,60
Dia1,0
Dia2,49
Ena_Vasp,84
IRSp53_Cdc42,49
IRSp53_Rac1,60
LIMK,2
NET1,37
PAK,63
PIP2,52
PKD,0
Profilin,81
ROCK,0
ROS,0
Rac1,60
RhoA,0
SSH,83
Thymosin,15
WASP,80
WAVE,70
