,"activity, %"
ARHGAP22,74
Actin_BR,0
Actin_ST,88
Arp2_3,0
CP,0
Cdc42,47
Cofilin,0
Coronin,0
Cortactin,26
Dia1,74
Dia2,86
Ena_Vasp,91
IRSp53_Cdc42,47
IRSp53_Rac1,26
LIMK,100
NET1,100
PAK,0
PIP2,49
PKD,74
Profilin,90
ROCK,74
ROS,26
Rac1,26
RhoA,74
SSH,0
Thymosin,51
WASP,49
WAVE,52
