,"activity, %"
Actin_BR,48
Actin_ST,27
Arp2_3,48
CP,74
Cdc42,50
Cofilin,31
Coronin,55
Cortactin,50
Dia1,3
Dia2,100
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,50
LIMK,45
PAK,75
PIP2,48
PKD,45
Profilin,55
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,69
UPSTREAM,50
WASP,0
WAVE,100
