,"activity, %"
Actin_BR,0
Actin_ST,72
Arp2_3,0
CP,49
Cdc42,51
Cofilin,6
Coronin,55
Cortactin,50
Dia1,25
Dia2,100
Ena_Vasp,73
IRSp53_Cdc42,51
IRSp53_Rac1,50
LIMK,45
PAK,0
PIP2,51
PKD,45
Profilin,75
ROCK,45
Rac1,50
RhoA,50
SSH,55
Thymosin,94
UPSTREAM,50
WASP,0
WAVE,100
