,"activity, %"
ARHGAP22,20
Actin_BR,64
Actin_ST,16
Arp2_3,64
CP,83
Cdc42,51
Cofilin,67
Coronin,65
Cortactin,64
Dia1,10
Dia2,85
Ena_Vasp,0
IRSp53_Cdc42,51
IRSp53_Rac1,64
LIMK,0
NET1,34
PAK,66
PIP2,50
PKD,20
Profilin,82
ROCK,20
ROS,64
Rac1,64
RhoA,23
SSH,65
Thymosin,17
WASP,79
WAVE,75
