,"activity, %"
ARHGAP22,76
Actin_BR,35
Actin_ST,81
Arp2_3,35
CP,15
Cdc42,49
Cofilin,0
Coronin,18
Cortactin,20
Dia1,72
Dia2,96
Ena_Vasp,97
IRSp53_Cdc42,49
IRSp53_Rac1,21
LIMK,0
NET1,45
PAK,55
PIP2,50
PKD,76
Profilin,96
ROCK,76
ROS,21
Rac1,21
RhoA,80
SSH,18
Thymosin,53
WASP,47
WAVE,30
