,"activity, %"
ARHGAP22,26
Actin_BR,61
Actin_ST,61
Arp2_3,61
CP,100
Cdc42,47
Cofilin,69
Coronin,63
Cortactin,61
Dia1,0
Dia2,89
Ena_Vasp,97
IRSp53_Cdc42,47
IRSp53_Rac1,61
LIMK,37
NET1,39
PAK,61
PIP2,0
PKD,26
Profilin,72
ROCK,26
ROS,61
Rac1,61
RhoA,28
SSH,63
Thymosin,0
WASP,72
WAVE,71
