,"activity, %"
Actin_BR,29
Actin_ST,95
Arp2_3,29
CP,0
Cdc42,48
Cofilin,20
Coronin,8
Cortactin,0
Dia1,100
Dia2,100
Ena_Vasp,97
IRSp53,48
LIMK,92
PAK,96
PIP2,50
PKD,92
Profilin,95
ROCK,92
ROCK_,92
Rac1,0
RhoA,100
SSH,8
Thymosin,47
WASP,51
WAVE,0
