,"activity, %"
ARHGAP22,20
Actin_BR,65
Actin_ST,0
Arp2_3,65
CP,56
Cdc42,50
Cofilin,59
Coronin,65
Cortactin,65
Dia1,10
Dia2,86
Ena_Vasp,88
IRSp53_Cdc42,0
IRSp53_Rac1,65
LIMK,33
NET1,35
PAK,65
PIP2,50
PKD,20
Profilin,0
ROCK,20
ROS,65
Rac1,65
RhoA,23
SSH,65
Thymosin,24
WASP,73
WAVE,77
