,"activity, %"
ARHGAP22,91
Actin_BR,30
Actin_ST,79
Arp2_3,30
CP,20
Cdc42,51
Cofilin,22
Coronin,9
Cortactin,8
Dia1,80
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,51
IRSp53_Rac1,8
LIMK,91
NET1,45
PAK,55
PIP2,50
PKD,91
Profilin,98
ROCK,91
ROS,0
Rac1,8
RhoA,100
SSH,9
Thymosin,45
WASP,55
WAVE,0
