,"activity, %"
ARHGAP22,0
Actin_BR,31
Actin_ST,31
Arp2_3,31
CP,26
Cdc42,50
Cofilin,51
Coronin,83
Cortactin,35
Dia1,14
Dia2,65
Ena_Vasp,55
IRSp53_Cdc42,50
IRSp53_Rac1,35
LIMK,15
NET1,28
PAK,70
PIP2,46
PKD,4
Profilin,63
ROCK,4
ROS,35
Rac1,35
RhoA,14
SSH,83
Thymosin,47
WASP,0
WAVE,61
