,"activity, %"
ARHGAP22,72
Actin_BR,53
Actin_ST,74
Arp2_3,53
CP,49
Cdc42,48
Cofilin,34
Coronin,21
Cortactin,25
Dia1,37
Dia2,92
Ena_Vasp,99
IRSp53_Cdc42,0
IRSp53_Rac1,26
LIMK,79
NET1,47
PAK,53
PIP2,51
PKD,72
Profilin,77
ROCK,72
ROS,26
Rac1,26
RhoA,76
SSH,21
Thymosin,0
WASP,77
WAVE,35
