,"activity, %"
Actin_BR,57
Actin_ST,14
Arp2_3,57
CP,82
Cdc42,48
Cofilin,50
Coronin,20
Cortactin,28
Dia1,15
Dia2,88
Ena_Vasp,0
IRSp53,55
LIMK,0
PAK,99
PIP2,50
PKD,71
Profilin,65
ROCK,71
ROCK_,71
Rac1,28
RhoA,73
SSH,20
Thymosin,40
WASP,60
WAVE,28
