,"activity, %"
ARHGAP22,0
Actin_BR,20
Actin_ST,63
Arp2_3,20
CP,53
Cdc42,51
Cofilin,39
Coronin,31
Cortactin,0
Dia1,47
Dia2,100
Ena_Vasp,67
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,36
NET1,49
PAK,51
PIP2,47
PKD,0
Profilin,63
ROCK,0
ROS,0
Rac1,0
RhoA,100
SSH,31
Thymosin,40
WASP,52
WAVE,0
