,"activity, %"
ARHGAP22,87
Actin_BR,10
Actin_ST,94
Arp2_3,10
CP,5
Cdc42,0
Cofilin,11
Coronin,13
Cortactin,10
Dia1,91
Dia2,93
Ena_Vasp,98
IRSp53_Cdc42,0
IRSp53_Rac1,0
LIMK,87
NET1,89
PAK,11
PIP2,49
PKD,87
Profilin,100
ROCK,87
ROS,11
Rac1,11
RhoA,93
SSH,13
Thymosin,60
WASP,40
WAVE,11
