,"activity, %"
ARHGAP22,76
Actin_BR,24
Actin_ST,77
Arp2_3,24
CP,15
Cdc42,48
Cofilin,24
Coronin,10
Cortactin,0
Dia1,70
Dia2,94
Ena_Vasp,94
IRSp53_Cdc42,48
IRSp53_Rac1,15
LIMK,85
NET1,45
PAK,50
PIP2,48
PKD,76
Profilin,90
ROCK,76
ROS,15
Rac1,15
RhoA,81
SSH,10
Thymosin,44
WASP,50
WAVE,0
