,"activity, %"
ARHGAP22,46
Actin_BR,30
Actin_ST,66
Arp2_3,30
CP,30
Cdc42,51
Cofilin,43
Coronin,15
Cortactin,0
Dia1,49
Dia2,100
Ena_Vasp,96
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,85
NET1,49
PAK,51
PIP2,0
PKD,46
Profilin,89
ROCK,46
ROS,0
Rac1,0
RhoA,49
SSH,15
Thymosin,57
WASP,40
WAVE,0
