,"activity, %"
ARHGAP22,0
Actin_BR,63
Actin_ST,81
Arp2_3,63
CP,0
Cdc42,52
Cofilin,79
Coronin,85
Cortactin,63
Dia1,0
Dia2,63
Ena_Vasp,85
IRSp53_Cdc42,52
IRSp53_Rac1,63
LIMK,2
NET1,34
PAK,66
PIP2,47
PKD,0
Profilin,81
ROCK,0
ROS,63
Rac1,63
RhoA,0
SSH,85
Thymosin,13
WASP,82
WAVE,73
