,"activity, %"
ARHGAP22,79
Actin_BR,43
Actin_ST,57
Arp2_3,43
CP,52
Cdc42,49
Cofilin,13
Coronin,0
Cortactin,21
Dia1,33
Dia2,87
Ena_Vasp,98
IRSp53_Cdc42,49
IRSp53_Rac1,21
LIMK,100
NET1,0
PAK,55
PIP2,49
PKD,79
Profilin,60
ROCK,79
ROS,21
Rac1,21
RhoA,79
SSH,0
Thymosin,51
WASP,49
WAVE,36
