,"activity, %"
ARHGAP22,17
Actin_BR,55
Actin_ST,52
Arp2_3,55
CP,31
Cdc42,52
Cofilin,63
Coronin,63
Cortactin,0
Dia1,19
Dia2,71
Ena_Vasp,84
IRSp53_Cdc42,52
IRSp53_Rac1,57
LIMK,0
NET1,31
PAK,67
PIP2,50
PKD,17
Profilin,83
ROCK,17
ROS,57
Rac1,57
RhoA,19
SSH,63
Thymosin,27
WASP,66
WAVE,69
