,"activity, %"
ARHGAP22,0
Actin_BR,88
Actin_ST,45
Arp2_3,88
CP,49
Cdc42,50
Cofilin,86
Coronin,100
Cortactin,90
Dia1,12
Dia2,0
Ena_Vasp,93
IRSp53_Cdc42,50
IRSp53_Rac1,90
LIMK,0
NET1,9
PAK,91
PIP2,48
PKD,0
Profilin,100
ROCK,0
ROS,90
Rac1,90
RhoA,19
SSH,100
Thymosin,12
WASP,88
WAVE,99
