,"activity, %"
ARHGAP22,13
Actin_BR,65
Actin_ST,76
Arp2_3,65
CP,50
Cdc42,51
Cofilin,81
Coronin,90
Cortactin,65
Dia1,7
Dia2,86
Ena_Vasp,82
IRSp53_Cdc42,51
IRSp53_Rac1,65
LIMK,10
NET1,32
PAK,68
PIP2,51
PKD,0
Profilin,82
ROCK,13
ROS,65
Rac1,65
RhoA,22
SSH,90
Thymosin,12
WASP,80
WAVE,75
