,"activity, %"
ARHGAP22,0
Actin_BR,69
Actin_ST,77
Arp2_3,69
CP,54
Cdc42,52
Cofilin,69
Coronin,73
Cortactin,69
Dia1,0
Dia2,86
Ena_Vasp,94
IRSp53_Cdc42,52
IRSp53_Rac1,69
LIMK,27
NET1,29
PAK,71
PIP2,48
PKD,15
Profilin,83
ROCK,15
ROS,69
Rac1,69
RhoA,17
SSH,73
Thymosin,18
WASP,79
WAVE,80
