,"activity, %"
ARHGAP22,92
Actin_BR,33
Actin_ST,47
Arp2_3,33
CP,50
Cdc42,51
Cofilin,25
Coronin,8
Cortactin,7
Dia1,50
Dia2,0
Ena_Vasp,99
IRSp53_Cdc42,51
IRSp53_Rac1,7
LIMK,92
NET1,47
PAK,53
PIP2,50
PKD,92
Profilin,66
ROCK,92
ROS,0
Rac1,7
RhoA,100
SSH,8
Thymosin,46
WASP,54
WAVE,7
