,"activity, %"
ARHGAP22,0
Actin_BR,81
Actin_ST,93
Arp2_3,81
CP,0
Cdc42,50
Cofilin,82
Coronin,90
Cortactin,81
Dia1,5
Dia2,87
Ena_Vasp,94
IRSp53_Cdc42,50
IRSp53_Rac1,81
LIMK,10
NET1,18
PAK,82
PIP2,50
PKD,3
Profilin,94
ROCK,3
ROS,81
Rac1,81
RhoA,5
SSH,90
Thymosin,9
WASP,88
WAVE,94
