,"activity, %"
ARHGAP22,0
Actin_BR,65
Actin_ST,74
Arp2_3,65
CP,48
Cdc42,48
Cofilin,80
Coronin,89
Cortactin,65
Dia1,0
Dia2,65
Ena_Vasp,86
IRSp53_Cdc42,48
IRSp53_Rac1,65
LIMK,1
NET1,33
PAK,67
PIP2,52
PKD,0
Profilin,83
ROCK,0
ROS,65
Rac1,65
RhoA,0
SSH,89
Thymosin,11
WASP,84
WAVE,77
