,"activity, %"
ARHGAP22,17
Actin_BR,66
Actin_ST,17
Arp2_3,66
CP,66
Cdc42,50
Cofilin,63
Coronin,67
Cortactin,66
Dia1,19
Dia2,0
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,66
LIMK,31
NET1,32
PAK,68
PIP2,50
PKD,17
Profilin,90
ROCK,17
ROS,66
Rac1,66
RhoA,19
SSH,67
Thymosin,22
WASP,75
WAVE,79
