,"activity, %"
ARHGAP22,81
Actin_BR,39
Actin_ST,43
Arp2_3,39
CP,50
Cdc42,50
Cofilin,28
Coronin,16
Cortactin,16
Dia1,0
Dia2,96
Ena_Vasp,98
IRSp53_Cdc42,0
IRSp53_Rac1,16
LIMK,84
NET1,48
PAK,52
PIP2,50
PKD,81
Profilin,45
ROCK,81
ROS,16
Rac1,16
RhoA,85
SSH,16
Thymosin,44
WASP,55
WAVE,20
