,"activity, %"
ARHGAP22,0
Actin_BR,59
Actin_ST,50
Arp2_3,59
CP,28
Cdc42,50
Cofilin,74
Coronin,81
Cortactin,59
Dia1,0
Dia2,0
Ena_Vasp,82
IRSp53_Cdc42,50
IRSp53_Rac1,59
LIMK,3
NET1,37
PAK,63
PIP2,51
PKD,0
Profilin,79
ROCK,0
ROS,59
Rac1,59
RhoA,0
SSH,81
Thymosin,17
WASP,78
WAVE,69
