,"activity, %"
ARHGAP22,86
Actin_BR,39
Actin_ST,60
Arp2_3,39
CP,51
Cdc42,51
Cofilin,14
Coronin,0
Cortactin,14
Dia1,40
Dia2,91
Ena_Vasp,100
IRSp53_Cdc42,51
IRSp53_Rac1,14
LIMK,100
NET1,48
PAK,52
PIP2,49
PKD,86
Profilin,62
ROCK,86
ROS,14
Rac1,14
RhoA,86
SSH,0
Thymosin,50
WASP,50
WAVE,24
