,"activity, %"
ARHGAP22,0
Actin_BR,32
Actin_ST,44
Arp2_3,32
CP,21
Cdc42,51
Cofilin,61
Coronin,77
Cortactin,32
Dia1,0
Dia2,51
Ena_Vasp,76
IRSp53_Cdc42,51
IRSp53_Rac1,32
LIMK,4
NET1,41
PAK,59
PIP2,52
PKD,0
Profilin,65
ROCK,0
ROS,32
Rac1,32
RhoA,0
SSH,77
Thymosin,29
WASP,65
WAVE,0
