,"activity, %"
Actin_BR,36
Actin_ST,64
Arp2_3,36
CP,51
Cdc42,51
Cofilin,25
Coronin,9
Cortactin,0
Dia1,49
Dia2,100
Ena_Vasp,97
IRSp53,51
LIMK,91
PAK,96
PIP2,49
PKD,91
Profilin,64
ROCK,91
ROCK_,91
Rac1,0
RhoA,100
SSH,9
Thymosin,46
WASP,52
WAVE,0
