,"activity, %"
ARHGAP22,92
Actin_BR,0
Actin_ST,0
Arp2_3,0
CP,50
Cdc42,51
Cofilin,4
Coronin,8
Cortactin,4
Dia1,50
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,51
IRSp53_Rac1,4
LIMK,92
NET1,100
PAK,0
PIP2,50
PKD,92
Profilin,0
ROCK,92
ROS,4
Rac1,4
RhoA,100
SSH,8
Thymosin,48
WASP,50
WAVE,4
