,"activity, %"
ARHGAP22,93
Actin_BR,0
Actin_ST,100
Arp2_3,0
CP,0
Cdc42,49
Cofilin,3
Coronin,7
Cortactin,7
Dia1,100
Dia2,100
Ena_Vasp,0
IRSp53_Cdc42,49
IRSp53_Rac1,7
LIMK,93
NET1,100
PAK,0
PIP2,50
PKD,93
Profilin,100
ROCK,93
ROS,7
Rac1,7
RhoA,100
SSH,7
Thymosin,48
WASP,52
WAVE,7
